mvar2,mvar3,mvar4,mvar5,mvar6,mvar8,mvar9,mvar10,mvar11,mvar13,mvar14,mvar15,mvar36,mvar40,mvar41,mvar42
4,0.085164354283,2,73,0.111387163561,0.859567546705,0.00155009389902,0,0.624325096415,13,1,1,0.00178125306247,0,0,0
2,0.922431503694,4,30,0.397101449275,0.908896260832,0.0487870889433,0,0.0,8,1,0,0.00176392863547,0,0,0
3,0.0162120207101,4,218,0.0743271221532,0.939460214481,0.00671521234275,0,0.180659905728,10,1,3,5.09606806075e-05,0,0,0
6,0.0359133454941,4,14,0.361076604555,0.911947142555,0.0579031284861,1,0.904342236823,18,1,0,0.00210806584831,0,0,0
1,0.268623440753,4,11,0.0,1.0,0.430188476263,0,0.103328095986,0,1,0,9.81725806607e-07,0,0,0
5,0.0802378715015,6,31,0.291097308489,0.736411170638,0.0478209697676,1,0.813698043137,14,1,0,0.0063497512394,0,0,0
2,0.306793893833,1,85,0.0788819875776,0.886051405519,0.00884173864032,0,0.793529495786,12,1,0,0.0034126591855,0,0,0
1,0.49764155289,3,133,0.28198757764,0.885996269102,0.011579222474,1,0.485744893587,15,1,0,0.00160001864117,0,0,0
5,0.0396053286164,7,83,0.36314699793,0.922312788892,0.024453941537,1,0.706199114412,12,1,0,0.00145431613053,0,0,0
3,0.241535846554,4,46,0.0788819875776,0.930050266033,0.0231601989771,0,0.608913012427,15,1,0,0.00156331749012,0,0,0
1,0.304329500857,6,220,0.112836438923,0.922643607392,0.00324091939184,0,0.737337523211,11,1,0,0.000570289206224,0,0,0
2,0.290786855342,8,15,0.564182194617,0.939478593286,0.0063084822504,1,0.288801599771,16,1,0,0.000620050851365,0,0,0
1,0.587935069003,12,44,0.344099378882,0.887181702061,0.0347411754801,1,0.210755606342,14,1,0,0.000275555018207,0,0,0
1,0.107737733311,3,40,0.0788819875776,0.91391367475,0.00171222464668,0,0.586330524211,13,1,0,0.000269988954584,0,0,0
1,0.306793893833,2,52,0.0741200828157,0.845709927312,0.00324091939184,0,0.776131981146,13,1,0,0.000486313218443,0,0,0
2,0.568643708658,3,1,0.291097308489,0.882844303949,0.0182527766279,1,0.0,9,1,0,0.00225197320629,0,0,0
2,0.110609787556,4,72,0.223395445135,0.934020088034,0.00173537782954,1,0.271118411655,13,1,1,0.000169966381055,0,0,0
1,0.122102610875,1,292,0.189440993789,0.845709927312,0.0853309969667,0,0.569718611627,12,1,1,0.000487752557588,0,0,0
2,0.411452287509,3,242,0.22380952381,0.940599700425,0.0127373201243,0,0.560019997143,10,1,1,0.00067647547193,0,0,0
2,0.0133399664658,5,108,0.0428571428571,0.911478483013,0.0853309969667,0,0.217726039137,16,1,1,0.000603550430638,0,0,0
1,0.00513146500101,2,8,0.0,0.845709927312,0.0853309969667,0,0.48564490787,10,3,2,0.00136858234185,0,0,0
2,0.219372431964,4,35,0.503105590062,0.827946811737,0.00106367242222,0,0.0,11,1,4,0.00218569203271,0,0,0
2,0.190847659057,4,224,0.241407867495,0.828001948153,0.0853309969667,1,0.354035137837,10,1,1,0.00161052291299,0,0,0
3,0.138107346194,2,10,0.0,0.673969178743,0.0853309969667,0,0.616054849307,17,6,0,0.00524881203051,0,0,0
1,0.177509995762,8,10,0.0337474120083,0.845709927312,0.0853309969667,0,0.563048135981,14,1,0,0.00165909556231,0,0,0
3,0.356044902622,7,5,0.0,0.95056101304,0.0231601989771,0,0.162748178832,8,2,0,0.000655406690451,0,0,0
2,0.122102610875,7,47,0.28198757764,0.891519100174,0.0039722325515,0,0.612012569633,16,1,0,0.00232611919753,0,0,0
1,0.243997936359,3,10,0.0144927536232,0.918342966891,0.0853309969667,0,0.0,0,1,1,0.000110861823921,0,0,0
2,0.368357654819,3,62,0.0902691511387,0.918168368238,0.00277768033172,0,0.130767033281,11,1,0,6.44681006757e-05,0,0,0
4,0.338805667643,3,139,0.184265010352,0.888174157562,0.0231601989771,1,0.729752892444,12,1,0,0.00207163209718,4,0,0
1,0.146728115269,4,183,0.198550724638,0.914786668014,0.0853309969667,0,0.126653335238,16,1,0,0.000422488302544,0,0,0
1,0.331419398227,8,16,0.0890269151139,0.845709927312,0.0853309969667,0,0.0,18,1,0,0.00190774563667,0,0,0
1,0.341267757448,3,136,0.243892339545,0.845709927312,0.00120264998702,0,0.214083702328,12,1,0,0.000951238761848,0,0,0
2,0.0605388498885,2,3,0.0879917184265,0.927486422657,0.011334681597,0,0.43562348236,12,1,0,0.000767534804642,0,0,0
1,0.165197243565,7,140,0.0811594202899,0.952849174332,0.0121226791273,0,0.129224396515,9,1,0,4.23068334737e-05,0,0,0
2,0.0112878410996,0,4,0.0,0.912287150458,0.0853309969667,0,0.0875017854592,11,1,0,0.000260851369454,0,0,0
1,0.0133399664658,4,3,0.0,0.915420736806,0.00125281521655,0,0.402828167405,15,1,0,0.000314066651279,0,0,0
1,0.272317727047,8,11,0.0,0.856323687524,0.00370415845196,0,0.168075989144,10,1,0,0.000188328129729,0,0,0
1,0.183666371861,3,287,0.241407867495,0.948373935178,0.0126868917904,0,0.324596486216,6,1,2,0.000112736646011,0,0,0
1,0.811616733919,8,42,0.406211180124,0.856323687524,0.0023144412716,1,0.220882731038,10,1,1,0.000368008349747,0,0,0
1,0.0285247729073,4,5,0.0,0.908684904568,0.0853309969667,0,0.571675474932,8,1,0,0.000364420743222,0,0,0
5,0.0605388498885,2,237,0.637060041408,0.917561867654,0.155917889225,0,0.631038423082,8,1,0,0.00219871776589,0,0,0
2,0.0549974204485,6,3,0.0,0.903786952886,0.0853309969667,0,0.712469647193,15,1,0,3.24615075926e-06,1,0,0
2,0.503797928989,4,136,0.13850931677,0.900938238024,0.00486225610227,0,0.202528210256,15,1,0,0.00117975363344,0,0,0
10,0.288324765537,0,15,0.186128364389,0.746023285947,0.00324091939184,0,0.889701471218,12,1,0,0.00650381428851,0,0,0
1,0.257542885044,7,5,0.0,0.856323687524,0.00454509842441,0,0.680945579203,12,1,0,0.000435872656039,0,0,0
4,0.37820601404,1,96,0.067701863354,0.941481883092,0.00625197328263,0,0.370161405513,7,1,0,0.000465322163221,0,0,0
1,0.0765435852081,0,164,0.36314699793,0.862535723803,0.00671521234275,1,0.913998000286,13,1,2,0.0075252382411,0,0,0
1,0.11902327124,4,42,0.0788819875776,0.856323687524,0.00241559027753,0,0.546021996858,15,1,0,0.000381558087444,0,0,0
2,0.0974771064802,8,55,0.0898550724638,0.937502871688,0.00830146847308,0,0.471918297386,9,1,0,0.000309550755749,0,0,0
1,0.306793893833,4,24,0.206004140787,0.881539408754,0.00220323583271,0,0.244493643765,10,1,0,0.00172679675141,0,0,0
1,0.1134818418,6,87,0.361076604555,0.851866827175,0.0853309969667,0,0.594686473361,17,1,1,0.00183711740627,0,0,0
1,0.580136531977,4,95,0.112836438923,0.914290440264,0.00169684765907,0,0.354606484788,12,1,0,0.00022306701665,0,0,0
1,0.00923571573342,6,24,0.0879917184265,0.967368430726,0.0926460579952,0,0.668804456506,13,1,0,0.000276764417175,0,0,0
1,0.397907338824,8,122,0.0857142857143,0.853622003106,0.0853309969667,0,0.99722896729,16,1,3,0.00215782339123,0,0,0
6,0.0703872091095,3,1,0.406211180124,0.384190551456,0.0209360901992,1,0.50957006142,11,1,1,0.0149470683904,0,0,0
1,0.189822747959,4,104,0.0788819875776,0.845709927312,0.0853309969667,0,0.663019568633,12,1,0,0.000475168136821,0,0,0
1,0.265751386509,2,61,0.0788819875776,0.900855533399,0.00486225610227,0,0.576231966862,13,1,0,0.000818538450597,0,0,0
1,1.0,2,75,0.37867494824,0.28800507255,0.00741007093293,0,0.983373803742,15,1,0,0.0127744896409,0,0,0
1,0.191052641277,3,81,0.157971014493,0.88377243363,0.0347411754801,0,0.874046564776,14,1,0,0.0106592962948,0,0,0
1,0.015392091832,8,355,0.056314699793,0.845709927312,0.0853309969667,0,0.682931009856,11,1,0,0.000528623830277,0,0,0
2,0.412682180827,7,3,0.0360248447205,0.887218459672,0.0853309969667,0,0.466433366662,4,1,0,0.000379224032719,0,0,0
1,0.144263722293,4,1,0.354244306418,0.860578381011,0.0853309969667,1,0.414069418654,8,1,4,0.00139621067965,0,0,0
1,0.392983159214,3,14,0.242443064182,0.845709927312,0.0853309969667,1,0.797857448936,14,1,0,0.00497377421577,1,0,0
2,0.713114716341,3,125,0.943271221532,0.812416721037,0.0114638073655,1,0.643250964148,19,1,4,0.004573330699,0,0,0
5,0.00513146500101,4,49,0.319047619048,0.879499361337,0.0853309969667,1,0.661734037995,15,1,0,0.00174699262384,1,0,0
2,0.0236005932969,8,49,0.169151138716,0.77838836254,0.0099578857636,0,0.950749892872,14,1,1,0.00640486638844,0,0,0
2,0.0236005932969,5,7,0.0565217391304,0.884737320922,0.0853309969667,1,0.514955006428,16,1,0,0.000795102580734,0,0,0
1,0.245230132847,2,26,0.291097308489,0.909337352165,0.0017585310124,1,0.24086559063,9,1,3,0.000460571145765,0,0,0
4,0.358506992427,4,94,0.351966873706,0.873351650876,0.0387094322325,1,0.767976003428,7,1,0,0.00402189572365,0,0,0
2,0.0630009396938,3,36,0.0788819875776,0.913003923875,0.0023144412716,0,0.201842593915,10,1,0,0.000514645518635,0,0,0
5,0.126206861607,3,30,0.0428571428571,0.923443085434,0.0101895052937,0,0.369418654478,12,1,0,0.000706618038237,0,0,0
1,0.202135500157,8,1,0.0,0.845709927312,0.0853309969667,0,0.0883159548636,3,1,0,7.47408130169e-05,0,0,0
3,0.246460026164,7,355,0.243685300207,0.969252258296,0.138969964007,1,0.158720182831,7,1,0,0.000122612090817,0,0,0
3,0.663863707553,3,14,0.0507246376812,0.918545133752,0.0018280197948,0,0.0,15,1,0,0.000250698053279,0,0,0
1,0.183666371861,5,28,0.287577639752,0.880978855184,0.0201491450863,1,0.747450364234,17,1,0,0.00541511707305,0,4,0
5,0.122102610875,1,86,0.748654244306,0.84451530495,0.0106527443538,1,0.758420225682,13,1,0,0.00274477656718,1,0,0
1,0.541966078897,6,11,0.179296066253,0.935021732938,0.00532549516239,1,0.0715469218683,13,1,1,0.0012427818552,0,0,0
1,0.284630479244,4,41,0.121739130435,0.893595905202,0.00350051568453,0,0.734466504785,10,1,0,0.00151580839509,0,0,0
2,0.0359133454941,3,150,0.223395445135,0.916367245293,0.0118836342078,1,0.751164119412,15,1,4,0.00212762263819,0,0,0
1,0.0999391962854,5,250,0.471635610766,0.856323687524,0.00532549516239,0,0.37683188116,11,1,3,0.000462805667699,0,0,0
1,1.0,5,104,0.464803312629,0.8869795352,0.0205340959851,1,0.588844450793,15,1,1,0.00175988535876,0,0,0
2,0.0112878410996,4,35,0.0788819875776,0.932329237923,0.00370415845196,0,0.342808170261,12,1,0,0.000155272016271,1,0,0
1,0.0359133454941,2,145,0.15734989648,0.845709927312,0.0853309969667,0,0.692158263105,16,1,1,0.00268374763747,2,0,0
2,0.0691573157924,5,11,0.0,0.918489997335,0.0853309969667,0,0.174946436223,14,1,0,9.73699491045e-05,0,0,0
6,0.143033828976,4,239,0.321532091097,0.499995405299,0.0853309969667,1,0.778488787316,17,1,0,0.00765076560631,0,0,0
2,0.429921415805,1,256,0.311387163561,0.889139044853,0.207583310531,1,0.739522925296,9,1,0,0.00312181962272,0,0,0
1,0.98399526468,4,4,0.243685300207,0.845709927312,0.0853309969667,0,0.27314669333,13,1,0,0.000698589347706,0,0,0
5,0.101581357213,3,228,0.101449275362,0.898889001204,0.00263876123456,0,0.398814455078,16,1,0,0.000999825121212,0,0,0
1,0.0849570688925,4,45,0.313250517598,0.873149484015,0.0252035258322,1,0.771904013712,12,1,0,0.00165617391867,0,0,0
4,0.910118751497,5,89,0.239751552795,0.869767783792,0.117965963652,0,0.880102842451,9,1,0,0.00614539919408,0,0,0
3,0.0605388498885,4,232,0.107246376812,0.889249317687,0.0853309969667,0,0.716111984002,11,1,0,0.000859616345586,0,0,0
2,0.211983859378,5,134,0.0,0.919114876724,0.0034725389219,0,0.46726181974,17,3,0,0.000514731665237,0,0,0
1,0.245230132847,1,92,0.0834368530021,0.845709927312,0.0853309969667,0,0.700671332667,14,1,0,0.000413062374591,0,0,0
2,0.0605388498885,2,35,0.157971014493,0.909364920374,0.00439901704215,0,0.223825167833,14,1,0,0.00140336376231,0,0,0
1,0.212396126988,12,7,0.00165631469979,0.862535723803,0.00795308907895,0,0.0,8,1,0,2.61993621572e-05,0,0,0
1,0.198441213863,4,13,0.332712215321,0.866937447735,0.00868516231784,1,0.623925153549,15,1,2,0.0032915853189,2,0,0
4,0.0414524717631,3,324,0.0875776397516,0.88142913592,0.0853309969667,0,0.560305670618,10,1,1,0.00142683946688,0,0,0
1,0.245230132847,11,21,0.0393374741201,0.845709927312,0.0853309969667,0,0.100999857163,14,1,0,0.000193095232203,0,0,0
1,0.0359133454941,8,11,0.0,0.918931088669,0.00125395533541,0,0.0,11,2,0,6.64067230679e-05,0,0,0
3,0.245230132847,4,7,0.0697722567288,0.903612354233,0.00533663324657,0,0.573575203542,6,1,0,0.000708277277917,0,0,0
1,0.424994933024,8,53,0.155693581781,0.899394418357,0.0853309969667,0,0.112283959434,10,1,0,0.001099107676,0,0,0
2,0.0482260976913,10,11,0.107246376812,0.904908060025,0.0853309969667,1,0.349092986716,16,1,0,0.000963931243702,0,0,0
1,0.122102610875,2,8,0.0,0.87551116053,0.0136637982446,0,0.616811884017,13,3,0,0.0022964304662,0,0,0
2,0.152884491368,8,11,0.0360248447205,0.916900230654,0.0853309969667,0,0.112926724754,15,1,0,0.000145493621333,0,0,0
1,0.333881488033,4,7,0.0,0.911974710764,0.0853309969667,0,0.54755034995,7,5,1,0.000207245945,0,0,0
1,0.118408324581,8,7,0.0672877846791,0.856323687524,0.00439901704215,0,0.160748464505,11,1,0,0.000439420643762,0,0,0
3,0.688489211947,5,55,0.381366459627,0.899752805065,0.0109252619935,0,0.536366233395,15,1,0,0.00205996549396,0,0,0
2,0.202135500157,9,96,0.144513457557,0.911653081666,0.0853309969667,0,0.308427367519,8,1,1,0.000260109623465,0,0,0
1,0.0605388498885,4,13,0.28198757764,0.842006597991,0.0853309969667,0,0.0,3,1,0,0.00166113328568,0,0,0
2,0.0236005932969,2,9,0.0213250517598,0.885858428061,0.0853309969667,0,0.776689044422,14,1,0,0.00104384549479,0,0,0
1,0.0408375251046,5,40,0.112836438923,0.926475588352,0.00185152378346,0,0.512841022711,13,1,0,0.000133254866503,0,0,0
1,0.0162120207101,7,89,0.166045548654,0.919032172099,0.00903140764336,0,0.874232252535,14,1,0,0.00126236077547,0,0,0
1,0.0790079781844,11,36,0.0788819875776,0.845709927312,0.0853309969667,0,0.625353520926,12,1,0,0.00091190074753,0,0,0
1,0.614612698764,3,2,0.255693581781,0.880978855184,0.088270661877,0,0.578917297529,7,1,1,0.0034257526053,0,0,0
1,0.226761004551,5,5,0.0654244306418,0.845709927312,0.0853309969667,0,0.388101699757,12,1,0,0.000323795603681,0,0,0
5,0.533757577433,12,9,0.256107660455,0.909273026346,0.0853309969667,1,0.130424225111,17,1,0,0.000237837380441,1,0,0
5,0.488200854937,3,3,0.28198757764,0.856783157663,0.0853309969667,0,0.407884587916,10,1,1,0.00163738597102,0,0,0
2,0.651550955355,4,259,0.268530020704,0.920079764016,0.0099578857636,0,0.408384516498,9,1,1,0.000843221287119,0,0,0
1,0.187358354983,2,83,0.067701863354,0.913757454903,0.00856816858324,0,0.559234395086,14,1,1,0.000631985934027,0,0,0
1,0.368357654819,3,9,0.0,0.845709927312,0.0853309969667,0,0.461591201257,12,2,1,0.000835465070299,0,0,0
1,0.251386508946,2,287,0.139751552795,0.896490567078,0.0853309969667,0,0.630152835309,14,1,1,0.00129814400102,0,0,0
2,0.0359133454941,5,18,0.0507246376812,0.939653191939,0.0120424615341,0,0.383045279246,12,1,0,0.00040375325193,0,0,0
1,0.0506881874965,7,1,0.415113871636,0.953841629832,0.113904451024,1,0.0,4,1,2,0.000953986385031,0,0,0
1,0.146728115269,2,50,0.311387163561,0.882430780824,0.0054107117382,1,0.457991715469,13,1,0,0.00160901394407,0,0,0
1,1.0,8,249,0.297722567288,0.922919289475,0.00450060455533,0,0.489172975289,12,1,0,0.000770456124419,0,0,0
1,0.235379470455,4,2,0.0180124223602,0.909190321721,0.0853309969667,0,0.311555492073,9,1,1,0.000356564561801,0,0,0
5,0.230452987673,4,186,0.478260869565,0.908409222485,0.0142309635232,1,0.592758177403,16,1,1,0.00158264066942,0,0,0
2,0.195979124058,3,101,0.23685300207,0.908271381443,0.0853309969667,0,0.148235966291,13,1,0,0.000280601827252,0,0,0
5,0.614612698764,4,106,0.314699792961,0.703696896739,0.0853309969667,1,0.944865019283,14,1,1,0.004623673132,0,0,0
1,0.240303650065,1,39,0.321532091097,0.845709927312,0.00361905881142,1,0.833352378232,12,1,0,0.00429063479684,0,0,0
1,0.392983159214,9,4,0.165838509317,0.906470258498,0.00200766159869,1,0.239437223254,8,1,1,0.00109937809861,0,0,0
1,0.245230132847,2,186,0.280952380952,0.878984754781,0.00810492952311,1,0.359634337952,14,1,0,0.00132505585386,0,0,0
2,1.0,4,4,0.0227743271222,0.912572021944,0.0032890382542,0,0.338651621197,16,1,0,0.000402100057626,0,0,0
1,0.00718359036722,4,1,0.0,0.913297984764,0.0853309969667,0,0.190215683474,7,1,0,0.000161280255933,0,0,0
1,0.128258986973,3,21,0.501242236025,0.87035590557,0.0106184823206,1,0.79521496929,16,1,1,0.00472157054012,0,0,0
4,0.00513146500101,6,85,0.316770186335,0.875299804266,0.00300929986178,0,0.388615912013,9,1,1,0.00185433679487,0,0,0
1,0.528423433383,0,201,0.203105590062,0.7475211586,0.318876713979,1,0.866461934009,16,1,0,0.00722577214333,0,0,0
3,0.613380502276,3,1,0.0,0.95393352386,0.0103623356182,0,0.19855734895,10,1,0,0.000585718623902,0,0,0
1,0.00718359036722,2,5,0.249896480331,0.854596079801,0.0853309969667,0,0.834452221111,11,1,0,0.00156998543139,0,0,0
2,0.26492915446,1,249,0.171221532091,0.941794322787,0.0470319198198,0,0.520654192258,19,1,0,0.00126368417295,0,0,0
9,0.405295911411,3,62,1.0,0.669282583325,0.667317265258,0,0.925810598486,11,1,0,0.0107344613636,0,0,0
1,0.310485876955,3,41,0.166873706004,0.913105007306,0.0853309969667,0,0.214983573775,14,1,0,0.000320765143284,0,0,0
1,0.198441213863,8,97,0.106004140787,0.926935058491,0.00416739751209,0,0.709512926725,10,1,0,0.000113519198284,0,0,0
3,0.239073756748,1,9,0.0892339544513,0.922873342461,0.00856451435614,0,0.534680759891,17,1,0,0.00113632549076,0,0,0
1,0.146728115269,3,6,0.0,0.845709927312,0.0853309969667,0,0.268861591201,11,1,0,0.000198984183651,0,0,0
1,0.0112878410996,3,91,0.0428571428571,0.967395998934,0.00926302717342,0,0.191701185545,16,1,0,0.000360990100556,2,0,0
1,0.306793893833,6,332,0.0337474120083,0.928671855616,0.002036486142,0,0.121539780031,7,1,0,3.1089423251e-05,0,0,0
1,0.466859672397,2,17,0.0788819875776,0.845709927312,0.00199015054246,0,0.0561491215541,8,1,0,0.000287650519227,0,0,0
2,0.0974771064802,1,35,0.0788819875776,0.933413587451,0.0254763942777,0,0.910041422654,9,1,0,0.00154662124241,0,0,0
1,0.085164354283,2,39,0.203105590062,0.857711287343,0.0019669973596,1,0.959520068562,12,1,0,0.00233177216343,0,0,0
1,0.257542885044,5,11,0.0,0.891592615396,0.0370573707807,0,0.350821311241,15,1,0,0.00065043339749,0,0,0
3,0.411452287509,2,337,0.210973084886,0.917506731238,0.269196093427,0,0.554992143979,12,1,1,0.0015097525481,0,0,0
3,0.306793893833,3,164,0.1033126294,0.905725916873,0.0853309969667,0,0.441022711041,16,1,3,0.000884691699705,0,0,0
1,0.220604628452,4,33,0.118426501035,0.931750305548,0.0180645693157,0,0.452135409227,10,1,0,0.0010892149587,0,0,0
1,0.525959040407,2,283,0.0343685300207,0.942024057856,0.0463221519831,0,0.288515926296,7,1,0,0.000137311529398,0,0,0
1,0.4545469202,0,9,0.0995859213251,0.894459709064,0.0853309969667,0,0.244993572347,11,1,0,0.000897873749025,0,0,0
2,0.31910664603,3,153,0.0685300207039,0.946287940747,0.0795445722157,0,0.158005999143,9,1,0,0.000515627028536,0,0,0
1,0.163965047077,6,61,0.327122153209,0.895213240092,0.0026995968072,0,0.370132838166,13,1,1,0.000912336662288,0,0,0
2,0.0482260976913,4,10,0.0,0.91153361943,0.00561844723998,0,0.732052563919,12,1,0,0.00112278795176,0,0,0
1,0.0482260976913,4,4,0.0,0.915374789792,0.0853309969667,0,0.513883730896,6,0,0,0.00012987150731,0,0,0
1,0.0194963425644,3,144,0.0428571428571,0.845709927312,1.0,0,0.0,6,1,3,0.0,0,0,0
1,0.0728516020858,4,22,0.0788819875776,0.913307174167,0.0853309969667,0,0.305642051136,14,1,0,0.000318125041423,0,0,0
2,0.0322190592007,5,7,0.209730848861,0.926788028046,0.00277768033172,0,0.263719468647,12,1,0,0.000328120098302,0,0,0
2,0.0630009396938,3,4,0.0,0.913610424459,0.00196237841656,0,0.217683188116,14,1,0,0.00060068416696,0,0,0
1,0.635133952426,0,250,0.272877846791,0.848108361438,0.0853309969667,1,0.593000999857,15,1,0,0.00424816171554,0,0,0
5,0.273547620364,0,14,1.0,0.614522932155,0.0432949317917,1,0.837494643622,18,1,0,0.00603410015996,0,0,0
1,0.134415363072,4,7,0.0,0.845709927312,0.00215228129012,0,0.224282245394,7,1,0,0.000100162156933,0,0,0
2,0.220604628452,4,146,0.288819875776,0.917001314085,0.0853309969667,0,0.0,12,1,2,7.54697125821e-05,0,0,0
3,0.146728115269,9,21,0.213664596273,0.888642817103,0.0853309969667,1,0.268961576918,9,1,0,0.00106871552205,0,0,0
3,0.338805667643,4,123,0.807867494824,0.878598799864,0.411539902991,1,0.736637623197,15,1,0,0.00244778993701,1,0,0
1,0.195979124058,1,5,0.161697722567,0.908207055623,0.0853309969667,1,0.138123125268,12,1,1,0.000509573664463,0,0,0
2,0.168889226687,1,71,0.148033126294,0.770292498691,0.00765718438587,1,0.958948721611,13,1,1,0.0044862358372,0,0,0
1,0.327725111934,3,7,0.0,0.884994624199,0.0181581175293,0,0.514026567633,7,2,0,0.0012554758484,0,0,0
3,1.0,10,6,0.0592132505176,0.932926549104,0.00277768033172,1,0.315340665619,13,1,0,0.000945766941311,0,4,0
2,0.347836401157,2,7,0.0,0.962828865752,0.129764615154,0,0.100671332667,10,1,0,0.000586046477572,0,0,0
3,0.67617645975,1,45,0.33850931677,0.708365113351,0.0853309969667,1,0.548407370376,14,1,0,0.00512391737862,0,0,0
2,0.245230132847,4,159,0.0788819875776,0.90145284458,0.0853309969667,0,0.414797886016,15,1,0,0.000448359811031,0,0,0
1,0.338805667643,1,17,0.0229813664596,0.907995699359,0.00219212698235,0,0.563062419654,13,1,0,0.00108628338337,0,0,0
1,0.240303650065,2,4,0.0,0.905578886428,0.0853309969667,0,0.480302813884,12,1,0,0.000402730503932,0,0,0
1,0.0223683968087,0,99,0.0788819875776,0.916900230654,0.0853309969667,0,0.0904585059277,17,1,0,6.72067637489e-05,0,0,0
1,0.364253404087,10,7,0.0167701863354,0.898227364204,0.0853309969667,0,0.4657048993,15,1,0,0.000457451839939,0,0,0
1,0.54073618558,8,7,0.0428571428571,0.879361520295,0.0127373201243,0,0.567876017712,7,1,0,0.00234861900576,2,0,1
3,0.0112878410996,3,25,0.0428571428571,0.904632377942,0.0853309969667,0,0.500414226539,15,1,0,0.000427093691222,0,0,0
2,0.214448252354,5,15,0.056314699793,0.862535723803,0.0853309969667,0,0.766433366662,16,1,0,0.002699946761,0,0,0
1,0.0728516020858,3,169,0.067701863354,0.866937447735,0.00486330851967,0,0.637108984431,14,1,3,0.000895313532484,0,0,0
1,0.109789858677,4,42,0.157971014493,0.929195651575,0.00435718345039,1,0.207841736895,12,1,0,0.000360864766967,0,1,0
1,0.0359133454941,7,2,0.0,0.917093208112,0.0853309969667,0,0.0587916011998,0,1,0,4.25020127411e-05,0,0,0
1,0.144263722293,1,48,0.28198757764,0.861359480247,0.0853309969667,0,0.696000571347,12,1,0,0.000978680340725,0,0,0
5,0.0359133454941,4,184,0.305590062112,0.949807482012,0.137887055734,1,0.745293529496,12,1,3,0.00125590571779,0,0,0
1,0.306793893833,1,275,0.0383022774327,0.94434897676,0.00509387563233,0,0.241122696758,7,1,0,0.000101587786029,0,0,0
1,0.0974771064802,3,96,0.203105590062,0.909778443499,0.0853309969667,1,0.195757748893,13,1,0,0.000401508366495,0,0,0
2,0.279703996462,2,141,0.133126293996,0.892180737174,0.00138796315136,0,0.434452221111,11,1,0,0.000813764115264,0,0,0
5,0.298995356807,0,108,0.0428571428571,0.898163038384,0.0853309969667,0,0.590058563062,11,1,0,0.000769210669104,0,0,0
1,1.0,8,89,0.28198757764,0.922827395448,0.00851987431798,1,0.351278388802,14,1,1,0.000952920671686,0,0,0
1,0.0872164796492,4,13,0.285300207039,0.915393168598,0.0040956577258,1,0.298543065276,18,1,0,0.00058250647838,0,0,0
5,1.0,4,24,0.101449275362,0.77779105136,0.0342541985608,0,0.807070418512,17,1,0,0.00682739139505,1,9,0
1,0.26492915446,2,14,0.330434782609,0.910173587819,0.0694841049892,1,0.928838737323,16,1,0,0.00466876925857,0,0,0
3,0.117791074752,2,91,0.203105590062,0.822276950221,0.0853309969667,1,0.884245107842,13,1,1,0.00476860464137,0,0,0
5,0.106095572384,5,53,0.190683229814,0.910633057958,0.0377522293709,0,0.80212826739,14,1,0,0.00165676258711,0,0,0
2,0.374101763308,5,143,0.291097308489,0.896573271703,0.0853309969667,1,0.21861162691,15,1,4,0.000641722767008,0,0,0
1,0.0137499309049,6,18,0.0393374741201,0.845709927312,0.0853309969667,0,0.386044850736,12,1,0,9.56275855111e-05,0,0,0
1,0.0112878410996,4,198,0.0393374741201,0.91863702778,0.0853309969667,0,0.150307098986,14,1,0,2.6215231268e-05,0,0,0
5,0.402831518435,3,2,0.23685300207,0.939120206578,0.504528581318,0,0.374089415798,11,1,0,0.00112499138319,0,0,0
4,0.195979124058,1,107,0.140372670807,0.919969491183,0.0602193237867,0,0.571918297386,8,1,2,0.00118291655233,0,0,0
7,0.0974771064802,1,13,0.0507246376812,0.914768289209,0.0932802564157,0,0.665304956435,20,1,0,0.00196712180389,0,0,0
1,0.0605388498885,3,26,0.121739130435,0.908694093971,0.0853309969667,0,0.235866304814,13,1,0,0.000516775865795,0,0,0
2,0.282168389439,4,288,0.0788819875776,0.924398783323,0.0155033946308,0,0.274975003571,10,1,0,0.000453759302968,0,0,0
1,0.0974771064802,5,21,0.357142857143,0.856323687524,0.00331026200516,1,0.901956863305,14,1,0,0.00119385889797,0,0,0
1,0.122102610875,6,41,0.426501035197,0.845709927312,0.0853309969667,1,0.863105270676,13,1,0,0.00305085187972,2,0,0
1,0.0937828201868,4,163,0.056314699793,0.926696134018,0.00277768033172,0,0.12236823311,10,1,0,9.59084795675e-05,0,0,0
3,0.00882344812338,9,13,0.270807453416,0.635419634078,0.243198752535,1,0.935723468076,16,1,0,0.0160425493808,1,0,0
1,0.0420697215927,3,17,0.224430641822,0.845709927312,0.0853309969667,1,0.157663190973,15,1,0,0.000755954132121,0,0,0
1,0.553048937778,2,45,0.291097308489,0.744902178807,0.0853309969667,1,0.867561776889,16,1,0,0.00610582929643,0,0,0
1,0.0506881874965,4,8,0.182608695652,0.76840867112,0.0853309969667,0,0.41371232681,17,1,0,0.00217570755524,0,0,0
1,0.0605388498885,2,244,0.056314699793,0.927569127282,0.00680648031863,0,0.378174546493,8,1,0,8.43286706718e-05,0,0,0
1,0.245230132847,5,212,0.0552795031056,0.916477518126,0.002036486142,0,0.346479074418,6,1,2,0.00014424924555,0,0,0
